0.319162419162,0.283279960362,0.245165105655,0.206219257443,0.16781669488,0.131249241197,0.0976779847932,0.0680939976898,0.0432893764531,0.0238392745812,0.010094944945,0.00218720680809,3.92292369758e-05,0.00338710874157,0.0118064319313,0.0247428620557,0.041544769866,0.0614960335387,0.0838473410997,0.107844617907,0.132753543984,0.157879493102,0.182582590525,0.206287925596,0.228491249839,0.248760727586,0.266735476753,0.282121740207,0.294687565853,0.304256852423,0.310703546379,0.313946663227,0.313946663227,0.310703546379,0.304256852423,0.294687565853,0.282121740207,0.266735476753,0.248760727586,0.228491249839,0.206287925596,0.182582590525,0.157879493102,0.132753543984,0.107844617907,0.0838473410997,0.0614960335387,0.041544769866,0.0247428620557,0.0118064319313,0.00338710874157,3.92292369758e-05,0.00218720680809,0.010094944945,0.0238392745812,0.0432893764531,0.0680939976898,0.0976779847932,0.131249241197,0.16781669488,0.206219257443,0.245165105655,0.283279960362,0.319162419162
0.283279960362,0.24384986199,0.203487631543,0.163708071025,0.125948384673,0.0915115959738,0.0615193967296,0.0368762343579,0.0182457091699,0.00603959949276,0.000419108030801,0.00130727222937,0.00841094160071,0.0212503232903,0.0391938497401,0.0614960335387,0.0873360374902,0.115854885523,0.146189547108,0.177502513603,0.209005915781,0.239979674345,0.269783598696,0.297863727753,0.323753520976,0.347070745563,0.367511062365,0.384839389861,0.398880129419,0.40950727651,0.416635333714,0.420211794638,0.420211794638,0.416635333714,0.40950727651,0.398880129419,0.384839389861,0.367511062365,0.347070745563,0.323753520976,0.297863727753,0.269783598696,0.239979674345,0.209005915781,0.177502513603,0.146189547108,0.115854885523,0.0873360374902,0.0614960335387,0.0391938497401,0.0212503232903,0.00841094160071,0.00130727222937,0.000419108030801,0.00603959949276,0.0182457091699,0.0368762343579,0.0615193967296,0.0915115959738,0.125948384673,0.163708071025,0.203487631543,0.24384986199,0.283279960362
0.245165105655,0.203487631543,0.162340078238,0.123313691337,0.0878665476384,0.0572673300827,0.0325510714468,0.0144884527996,0.00356938840366,7.7790361692e-07,0.00371751366739,0.0144051440065,0.0315320500666,0.0543886218365,0.0821307300118,0.113824784734,0.148491835994,0.185148479063,0.222842748563,0.260683678035,0.297863727753,0.33367380286,0.367511062365,0.398880129419,0.427388635803,0.452738258836,0.474712536084,0.493162779085,0.50799336418,0.519147572372,0.526594997667,0.530321360285,0.530321360285,0.526594997667,0.519147572372,0.50799336418,0.493162779085,0.474712536084,0.452738258836,0.427388635803,0.398880129419,0.367511062365,0.33367380286,0.297863727753,0.260683678035,0.222842748563,0.185148479063,0.148491835994,0.113824784734,0.0821307300118,0.0543886218365,0.0315320500666,0.0144051440065,0.00371751366739,7.7790361692e-07,0.00356938840366,0.0144884527996,0.0325510714468,0.0572673300827,0.0878665476384,0.123313691337,0.162340078238,0.203487631543,0.245165105655
0.206219257443,0.163708071025,0.123313691337,0.0866611101539,0.0551824711841,0.030063005452,0.0122015902097,0.00218720680809,0.000291596712868,0.00647747013013,0.020420768329,0.041544769866,0.0690633015613,0.102029991774,0.139390395017,0.180033916227,0.222842748563,0.266735476753,0.310703546379,0.353839410527,0.395355790925,0.434596085964,0.471036484805,0.504280776458,0.534049157704,0.560162538166,0.582523919373,0.601098401102,0.615893262322,0.62693939856,0.634275194945,0.637933694016,0.637933694016,0.634275194945,0.62693939856,0.615893262322,0.601098401102,0.582523919373,0.560162538166,0.534049157704,0.504280776458,0.471036484805,0.434596085964,0.395355790925,0.353839410527,0.310703546379,0.266735476753,0.222842748563,0.180033916227,0.139390395017,0.102029991774,0.0690633015613,0.041544769866,0.020420768329,0.00647747013013,0.000291596712868,0.00218720680809,0.0122015902097,0.030063005452,0.0551824711841,0.0866611101539,0.123313691337,0.163708071025,0.206219257443
0.16781669488,0.125948384673,0.0878665476384,0.0551824711841,0.0292519659944,0.0111254290222,0.00151525656212,0.000781475241323,0.00893536067276,0.0256597803991,0.0503440947356,0.0821307300118,0.119970042419,0.162679838739,0.209005915781,0.257680208508,0.307473566518,0.357240765604,0.405956052468,0.452738258836,0.496865249759,0.537778138498,0.575076265575,0.608504373246,0.637933694016,0.663338812327,0.684772164789,0.702337938942,0.716166942963,0.726393780426,0.733137404847,0.736485872274,0.736485872274,0.733137404847,0.726393780426,0.716166942963,0.702337938942,0.684772164789,0.663338812327,0.637933694016,0.608504373246,0.575076265575,0.537778138498,0.496865249759,0.452738258836,0.405956052468,0.357240765604,0.307473566518,0.257680208508,0.209005915781,0.162679838739,0.119970042419,0.0821307300118,0.0503440947356,0.0256597803991,0.00893536067276,0.000781475241323,0.00151525656212,0.0111254290222,0.0292519659944,0.0551824711841,0.0878665476384,0.125948384673,0.16781669488
0.131249241197,0.0915115959738,0.0572673300827,0.030063005452,0.0111254290222,0.00131793977995,0.00111679294962,0.0106079991998,0.0295037590608,0.0571765192299,0.0927077382,0.134947739592,0.182582590525,0.234203786675,0.288376651388,0.343703738929,0.398880129419,0.452738258836,0.504280776458,0.552700795747,0.597389737056,0.637933694016,0.674099845242,0.705814850485,0.733137404847,0.756227183164,0.775312311674,0.790657290186,0.802532996339,0.811190077046,0.816836709009,0.819621419733,0.819621419733,0.816836709009,0.811190077046,0.802532996339,0.790657290186,0.775312311674,0.756227183164,0.733137404847,0.705814850485,0.674099845242,0.637933694016,0.597389737056,0.552700795747,0.504280776458,0.452738258836,0.398880129419,0.343703738929,0.288376651388,0.234203786675,0.182582590525,0.134947739592,0.0927077382,0.0571765192299,0.0295037590608,0.0106079991998,0.00111679294962,0.00131793977995,0.0111254290222,0.030063005452,0.0572673300827,0.0915115959738,0.131249241197
0.0976779847932,0.0615193967296,0.0325510714468,0.0122015902097,0.00151525656212,0.00111679294962,0.0111988471594,0.0315320500666,0.0614960335387,0.100128633919,0.146189547108,0.198234023198,0.254691827573,0.313946663227,0.374411533109,0.434596085964,0.493162779085,0.548969636371,0.601098401102,0.64886789899,0.691833362262,0.729773255386,0.762665739648,0.790657290186,0.814026130115,0.833143088956,0.848432261948,0.860333492394,0.869268277293,0.875610263727,0.879661109024,0.881632157341,0.881632157341,0.879661109024,0.875610263727,0.869268277293,0.860333492394,0.848432261948,0.833143088956,0.814026130115,0.790657290186,0.762665739648,0.729773255386,0.691833362262,0.64886789899,0.601098401102,0.548969636371,0.493162779085,0.434596085964,0.374411533109,0.313946663227,0.254691827573,0.198234023198,0.146189547108,0.100128633919,0.0614960335387,0.0315320500666,0.0111988471594,0.00111679294962,0.00151525656212,0.0122015902097,0.0325510714468,0.0615193967296,0.0976779847932
0.0680939976898,0.0368762343579,0.0144884527996,0.00218720680809,0.000781475241323,0.0106079991998,0.0315320500666,0.0629726446862,0.103949783236,0.15315004494,0.209005915781,0.269783598696,0.33367380286,0.398880129419,0.463700143487,0.526594997667,0.586244480446,0.641585517659,0.691833362262,0.736485872274,0.775312311674,0.808328942714,0.835764259886,0.858017021183,0.875610263727,0.889144277422,0.899251103407,0.906552591365,0.911623466437,0.91496029645,0.916956775972,0.9178853993,0.9178853993,0.916956775972,0.91496029645,0.911623466437,0.906552591365,0.899251103407,0.889144277422,0.875610263727,0.858017021183,0.835764259886,0.808328942714,0.775312311674,0.736485872274,0.691833362262,0.641585517659,0.586244480446,0.526594997667,0.463700143487,0.398880129419,0.33367380286,0.269783598696,0.209005915781,0.15315004494,0.103949783236,0.0629726446862,0.0315320500666,0.0106079991998,0.000781475241323,0.00218720680809,0.0144884527996,0.0368762343579,0.0680939976898
0.0432893764531,0.0182457091699,0.00356938840366,0.000291596712868,0.00893536067276,0.0295037590608,0.0614960335387,0.103949783236,0.155505884969,0.214491498667,0.279015575884,0.347070745563,0.416635333714,0.485769578637,0.552700795747,0.615893262322,0.674099845242,0.726393780426,0.772180419489,0.811190077046,0.843454241883,0.869268277293,0.889144277422,0.903757946189,0.913893235242,0.920388061543,0.924083794549,0.925780447629,0.92619872691,0.925949378332,0.92550970991,0.925206805049,0.925206805049,0.92550970991,0.925949378332,0.92619872691,0.925780447629,0.924083794549,0.920388061543,0.913893235242,0.903757946189,0.889144277422,0.869268277293,0.843454241883,0.811190077046,0.772180419489,0.726393780426,0.674099845242,0.615893262322,0.552700795747,0.485769578637,0.416635333714,0.347070745563,0.279015575884,0.214491498667,0.155505884969,0.103949783236,0.0614960335387,0.0295037590608,0.00893536067276,0.000291596712868,0.00356938840366,0.0182457091699,0.0432893764531
0.0238392745812,0.00603959949276,7.7790361692e-07,0.00647747013013,0.0256597803991,0.0571765192299,0.100128633919,0.15315004494,0.214491498667,0.282121740207,0.353839410527,0.427388635803,0.500571326595,0.57134972636,0.637933694016,0.698848493286,0.752980386042,0.799598964468,0.838356776867,0.869268277293,0.892671347245,0.909175510618,0.919601435488,0.924916371262,0.926169830551,0.924433153668,0.920745684449,0.916069256379,0.911251664816,0.906998906077,0.903855298416,0.902190230225,0.902190230225,0.903855298416,0.906998906077,0.911251664816,0.916069256379,0.920745684449,0.924433153668,0.926169830551,0.924916371262,0.919601435488,0.909175510618,0.892671347245,0.869268277293,0.838356776867,0.799598964468,0.752980386042,0.698848493286,0.637933694016,0.57134972636,0.500571326595,0.427388635803,0.353839410527,0.282121740207,0.214491498667,0.15315004494,0.100128633919,0.0571765192299,0.0256597803991,0.00647747013013,7.7790361692e-07,0.00603959949276,0.0238392745812
